jd,x,y,z,xdot,ydot,zdot
2457399.93709751,7160.04845601248,-18948.6365563686,35440.7080266048,1.49726361227407,0.581887711434655,-1.22905781987832
2457399.93757538,7221.83152899875,-18924.5168893277,35389.7856022476,1.49552098250154,0.586476729509104,-1.23764021588604
2457399.93805325,7283.54222453114,-18900.2075611224,35338.5085021341,1.49375760585301,0.591074960307131,-1.24623842804112
2457399.93853112,7345.17968304866,-18875.708189764,35286.8760704215,1.49197333840632,0.595682482120785,-1.25485259340754
2457399.93900899,7406.74303900848,-18851.018390018,35234.8876455867,1.49016803431614,0.600299373875916,-1.26348285009674
2457399.93948686,7468.23142080594,-18826.1377733783,35182.5425603822,1.48834154578676,0.604925715140113,-1.27212933728048
2457399.93996473,7529.64395069345,-18801.06594804,35129.8401417922,1.48649372304426,0.609561586130755,-1.28079219520386
2457399.9404426,7590.97974469824,-18775.8025188727,35076.7797109884,1.48462441430833,0.614207067723163,-1.28947156519854
2457399.94092047,7652.23791253892,-18750.3470873932,35023.3605832841,1.48273346576338,0.618862241458878,-1.29816758969606
2457399.94139834,7713.41755754085,-18724.6992517376,34969.5820680894,1.48082072152929,0.623527189554039,-1.3068804122414
2457399.94187621,7774.51777655029,-18698.8586066334,34915.4434688641,1.47888602363149,0.628201994907888,-1.31561017750672
2457399.94235408,7835.53765984726,-18672.8247433712,34860.9440830715,1.47692921197052,0.632886741111387,-1.3243570313052
2457399.94283195,7896.47629105724,-18646.5972497757,34806.0832021308,1.47495012429107,0.637581512455961,-1.33312112060518
2457399.94330982,7957.33274706145,-18620.175710177,34750.8601113689,1.47294859615033,0.642286393942353,-1.34190259354436
2457399.94378769,8018.10609790588,-18593.5597053806,34695.2740899722,1.47092446088585,0.647001471289616,-1.35070159944429
2457399.94426556,8078.79540670899,-18566.7488126381,34639.3244109371,1.46887754958273,0.651726830944223,-1.35951828882497
2457399.94474343,8139.39972956802,-18539.7426056167,34583.0103410204,1.46680769104023,0.656462560089303,-1.36835281341972
2457399.9452213,8199.9181154639,-18512.5406543684,34526.3311406889,1.4647147117377,0.661208746654017,-1.37720532619018
2457399.94569917,8260.34960616475,-18485.1425252995,34469.286064068,1.46259843579992,0.665965479323059,-1.38607598134153
2457399.94617704,8320.69323612795,-18457.5477811388,34411.8743588907,1.46045868496171,0.670732847546293,-1.39496493433796
2457399.94665491,8380.94803240072,-18429.7559809058,34354.0952664448,1.45829527853195,0.675510941548528,-1.40387234191824
2457399.94713278,8441.11301451919,-18401.7666798789,34295.9480215201,1.45610803335681,0.680299852339433,-1.41279836211161
2457399.94761065,8501.18719440596,-18373.5794295623,34237.4318523547,1.45389676378237,0.685099671723593,-1.42174315425382
2457399.94808852,8561.16957626609,-18345.1937776533,34178.5459805809,1.45166128161643,0.689910492310708,-1.43070687900339
2457399.94856639,8621.0591564815,-18316.6092680087,34119.2896211702,1.4494013960897,0.69473240752594,-1.43968969835808
2457399.94904426,8680.85492350375,-18287.825440611,34059.6619823773,1.44711691381606,0.699565511620408,-1.44869177567165
2457399.94952213,8740.55585774516,-18258.8418315339,33999.6622656845,1.44480763875226,0.704409899681832,-1.45771327567073
2457399.95,8800.16093146827,-18229.6579729078,33939.289665744,1.44247337215666,0.709265667645339,-1.46675436447201
2457399.95047787,8859.66910867355,-18200.2733928844,33878.5433703203,1.44011391254727,0.714132912304415,-1.47581520959963
2457399.95095574,8919.07934498537,-18170.6876156011,33817.4225602321,1.43772905565888,0.719011731322023,-1.48489598000281
2457399.95143361,8978.39058753622,-18140.9001611449,33755.9264092924,1.43531859439948,0.72390222324188,-1.49399684607369
2457399.95191148,9037.60177484903,-18110.9105455155,33694.0540842493,1.43288231880567,0.7288044874999,-1.50311797966547
2457399.95238935,9096.71183671774,-18080.7182805888,33631.8047447248,1.43042001599726,0.733718624435804,-1.51225955411074
2457399.95286722,9155.71969408588,-18050.3228740788,33569.1775431535,1.42793147013104,0.738644735304898,-1.52142174424009
2457399.95334509,9214.62425892327,-18019.7238294999,33506.1716247205,1.42541646235348,0.743582922290027,-1.53060472640097
2457399.95382296,9273.42443410073,-17988.9206461282,33442.7861272979,1.42287477075261,0.748533288513703,-1.53980867847681
2457399.95430083,9332.11911326281,-17957.9128189623,33379.0201813817,1.42030617030888,0.753495938050412,-1.54903377990635
2457399.9547787,9390.70718069847,-17926.6998386842,33314.8729100265,1.41771043284506,0.758470975939105,-1.55828021170334
2457399.95525657,9449.18751120959,-17895.2811916187,33250.3434287804,1.41508732697514,0.763458508195869,-1.56754815647642
2457399.95573444,9507.55896997749,-17863.6563596931,33185.4308456189,1.41243661805212,0.768458641826792,-1.5768377984493
2457399.95621231,9565.82041242713,-17831.8248203959,33120.1342608773,1.4097580681149,0.773471484841013,-1.58614932348121
2457399.95669018,9623.97068408921,-17799.7860467354,33054.4527671833,1.40705143583392,0.778497146263976,-1.59548291908768
2457399.95716805,9682.00862045992,-17767.5395071969,32988.3854493876,1.40431647645581,0.783535736150866,-1.60483877446151
2457399.95764592,9739.93304685843,-17735.0846657006,32921.9313844948,1.40155294174685,0.788587365600266,-1.61421708049413
2457399.95812379,9797.74277828202,-17702.4209815577,32855.0896415924,1.39876057993533,0.793652146768001,-1.62361802979717
2457399.95860166,9855.43661925876,-17669.5479094267,32787.8592817795,1.39593913565265,0.798730192881198,-1.63304181672441
2457399.95907953,9913.01336369779,-17636.4648992688,32720.2393580944,1.39308834987328,0.803821618252559,-1.64248863739397
2457399.9595574,9970.47179473707,-17603.1713963028,32652.2289154413,1.39020795985342,0.808926538294846,-1.65195868971079
2457399.96003527,10027.8106845886,-17569.6668409593,32583.8269905159,1.38729769906843,0.814045069535582,-1.66145217338953
2457399.96051314,10085.0287943808,-17535.9506688347,32515.0326117304,1.38435729714892,0.819177329631983,-1.67096928997767
2457399.96099101,10142.1248739989,-17502.0223106437,32445.8447991373,1.38138647981555,0.824323437386104,-1.68051024287897
2457399.96146888,10199.0976619215,-17467.8811921722,32376.2625643523,1.37838496881246,0.829483512760228,-1.69007523737728
2457399.96194675,10255.9458850556,-17433.5267342287,32306.284910476,1.37535248183921,0.834657676892479,-1.69966448066065
2457399.96242462,10312.6682585678,-17398.9583525958,32235.9108320149,1.37228873248146,0.839846052112675,-1.70927818184581
2457399.96290249,10369.263485713,-17364.1754579804,32165.1393148013,1.36919343013998,0.845048761958428,-1.71891655200291
2457399.96338036,10425.7302576603,-17329.1774559636,32093.9693359122,1.36606627995837,0.850265931191483,-1.72857980418071
2457399.96385823,10482.0672533155,-17293.9637469496,32022.3998635867,1.36290698274901,0.85549768581431,-1.73826815343205
2457399.9643361,10538.2731391412,-17258.5337261145,31950.4298571432,1.35971523491766,0.860744153086953,-1.7479818168397
2457399.96481397,10594.3465689724,-17222.8867833538,31878.0582668947,1.35649072838627,0.866005461544131,-1.75772101354252
2457399.96529184,10650.2861838307,-17187.0223032295,31805.2840340636,1.35323315051418,0.871281741012606,-1.7674859647621
2457399.96576971,10706.0906117336,-17150.9396649162,31732.106090695,1.3499421840177,0.876573122628821,-1.77727689382963
2457399.96624758,10761.7584675014,-17114.6382421469,31658.5233595692,1.34661750688784,0.881879738856804,-1.78709402621321
2457399.96672545,10817.2883525603,-17078.1174031577,31584.5347541126,1.34325879230629,0.887201723506352,-1.7969375895456
2457399.96720332,10872.6788547421,-17041.3765106318,31510.1391783081,1.33986570855961,0.892539211751493,-1.80680781365222
2457399.96768119,10927.9285480802,-17004.4149216429,31435.3355266036,1.33643791895148,0.897892340149237,-1.81670493057963
