transfer_id_x,departure_object_id_x,arrival_object_id_x,departure_epoch_x,time_of_flight_x,revolutions_x,transfer_delta_v_x,atom_transfer_delta_v_x,atom_dv_ranking,combo,transfer_id_y,departure_object_id_y,arrival_object_id_y,departure_epoch_y,time_of_flight_y,revolutions_y,transfer_delta_v_y,atom_transfer_delta_v_y,lambert_dv_ranking
14441080,20884,16615,2457399.74306,9700.0,1,0.0500229738525,0.0475413644191,1.0,20884-16615,14441079,20884,16615,2457399.74306,9400.0,1,0.0428571444382,0.0834649546662,1.0
8558580,16615,20884,2457399.74306,9700.0,1,0.0623205798477,0.0484604681586,2.0,16615-20884,8558581,16615,20884,2457399.74306,10000.0,1,0.0610230482094,0.0554754192227,3.0
7281797,13574,18467,2457399.90509,14800.0,2,0.0959846913358,0.0681347885584,3.0,13574-18467,7281844,13574,18467,2457399.91667,13900.0,2,0.0877375498549,0.0715215511382,6.0
10469344,18467,13574,2457399.91667,13900.0,2,0.056434890037,0.0699005271355,4.0,18467-13574,10469344,18467,13574,2457399.91667,13900.0,2,0.056434890037,0.0699005271355,2.0
22502339,26236,26280,2457400.03241,12400.0,2,0.0700791917792,0.0750243298644,5.0,26236-26280,22502339,26236,26280,2457400.03241,12400.0,2,0.0700791917792,0.0750243298644,4.0
22749840,26280,26236,2457400.03241,12700.0,2,0.103256350632,0.0781578637395,6.0,26280-26236,22749841,26280,26236,2457400.03241,13000.0,2,0.103051479515,0.0849695518343,9.0
14449681,20884,17121,2457399.99769,10000.0,1,0.0997178606477,0.0871387912672,7.0,20884-17121,14449681,20884,17121,2457399.99769,10000.0,1,0.0997178606477,0.0871387912672,8.0
9302181,17121,20884,2457399.99769,10000.0,1,0.0831163725089,0.0871442680795,8.0,17121-20884,9302144,17121,20884,2457399.98611,13900.0,2,0.0706424044298,0.0887484534168,5.0
13052541,20852,23258,2457399.5,13000.0,2,0.113026000635,0.106238516047,9.0,20852-23258,13052738,20852,23258,2457399.5463,12100.0,1,0.108504738355,0.142552943329,10.0
9242739,17121,16615,2457399.5463,12400.0,2,0.0917073330134,0.116477207873,10.0,17121-16615,9242739,17121,16615,2457399.5463,12400.0,2,0.0917073330134,0.116477207873,7.0
8505839,16615,17121,2457399.68519,12400.0,2,0.14188481393,0.119645360493,11.0,16615-17121,8505839,16615,17121,2457399.68519,12400.0,2,0.14188481393,0.119645360493,14.0
18445040,23258,20852,2457399.5,12700.0,2,0.118617993667,0.120125033742,12.0,23258-20852,18445040,23258,20852,2457399.5,12700.0,2,0.118617993667,0.120125033742,11.0
14987609,20894,20876,2457399.52315,3400.0,0,0.149251952536,0.140263975769,13.0,20894-20876,14987759,20894,20876,2457399.55787,3400.0,0,0.14537521659,0.142951889802,16.0
13760109,20876,20894,2457399.52315,3400.0,0,0.134860409194,0.140605450609,14.0,20876-20894,13760150,20876,20894,2457399.52315,15700.0,2,0.123656368354,0.143924048583,12.0
7005237,13570,13580,2457399.5463,11800.0,1,0.156998153889,0.149401581792,15.0,13570-13580,7005040,13570,13580,2457399.5,12700.0,2,0.153628083714,0.183840031904,17.0
18742240,23259,21911,2457400.00926,12700.0,2,0.189157496427,0.155525750088,16.0,23259-21911,18742241,23259,21911,2457400.00926,13000.0,2,0.179955584334,0.164045230936,28.0
12495438,20798,20793,2457399.59259,12100.0,1,0.177308485044,0.156178086192,17.0,20798-20793,12495438,20798,20793,2457399.59259,12100.0,1,0.177308485044,0.156178086192,26.0
17239256,20974,20904,2457399.90509,2500.0,0,0.154202621266,0.156541726655,18.0,20974-20904,17239091,20974,20904,2457399.8588,13000.0,2,0.144772559078,0.163785099413,15.0
16011756,20904,20974,2457399.90509,2500.0,0,0.159773413194,0.156756336837,19.0,20904-20974,16011756,20904,20974,2457399.90509,2500.0,0,0.159773413194,0.156756336837,19.0
7742735,13580,13570,2457399.5463,11200.0,1,0.162733652675,0.157318079818,20.0,13580-13570,7742735,13580,13570,2457399.5463,11200.0,1,0.162733652675,0.157318079818,20.0
12002637,20793,20798,2457399.52315,11800.0,1,0.135969909504,0.159685379033,21.0,20793-20798,12002637,20793,20798,2457399.52315,11800.0,1,0.135969909504,0.159685379033,13.0
12002436,20793,20797,2457400.05556,11500.0,1,0.167333232771,0.166217929372,22.0,20793-20797,12002436,20793,20797,2457400.05556,11500.0,1,0.167333232771,0.166217929372,22.0
12249591,20797,20793,2457399.97454,13000.0,2,0.167917676283,0.168297935236,23.0,20797-20793,12249591,20797,20793,2457399.97454,13000.0,2,0.167917676283,0.168297935236,23.0
17759739,21911,23259,2457400.00926,12400.0,2,0.165923953593,0.182569311051,24.0,21911-23259,17759738,21911,23259,2457400.00926,12100.0,2,0.15810753293,0.195430275719,18.0
14268141,20883,20912,2457399.63889,13000.0,2,0.206682019871,0.184381838521,25.0,20883-20912,14269236,20883,20912,2457399.89352,11500.0,1,0.20524503113,0.187619371332,34.0
16230039,20912,20883,2457399.5,12400.0,2,0.16468560516,0.185972484052,26.0,20912-20883,16230039,20912,20883,2457399.5,12400.0,2,0.16468560516,0.185972484052,21.0
12037438,20793,20903,2457400.05556,12100.0,1,0.205435710515,0.187210436242,27.0,20793-20903,12037438,20793,20903,2457400.05556,12100.0,1,0.205435710515,0.187210436242,35.0
8762786,16616,17815,2457399.55787,11500.0,1,0.19609363856,0.189278368219,28.0,16616-17815,8762786,16616,17815,2457399.55787,11500.0,1,0.19609363856,0.189278368219,33.0
18432690,23258,20792,2457399.53472,12700.0,2,0.180663861223,0.191064710539,29.0,23258-20792,18432691,23258,20792,2457399.53472,13000.0,2,0.180178833397,0.193010097782,29.0
10235287,17815,16616,2457399.55787,11800.0,1,0.185256252887,0.192617131461,30.0,17815-16616,10235287,17815,16616,2457399.55787,11800.0,1,0.185256252887,0.192617131461,31.0
1987236,6276,3271,2457400.00926,11500.0,1,0.175689909348,0.193196894743,31.0,6276-3271,1987236,6276,3271,2457400.00926,11500.0,1,0.175689909348,0.193196894743,24.0
11815190,20792,23258,2457399.53472,12700.0,2,0.212463578782,0.196326375636,32.0,20792-23258,11816737,20792,23258,2457399.89352,11800.0,1,0.207118312597,0.198303917222,36.0
20107389,24914,12283,2457400.04398,12400.0,2,0.176544828514,0.19999426215,33.0,24914-12283,20107389,24914,12283,2457400.04398,12400.0,2,0.176544828514,0.19999426215,25.0
514391,3271,6276,2457399.92824,13000.0,2,0.216243069475,0.20008176257,34.0,3271-6276,514391,3271,6276,2457399.92824,13000.0,2,0.216243069475,0.20008176257,39.0
6864741,13566,23254,2457400.00926,13000.0,2,0.224690502825,0.201244890381,35.0,13566-23254,6864741,13566,23254,2457400.00926,13000.0,2,0.224690502825,0.201244890381,41.0
15714938,20903,20793,2457400.05556,12100.0,2,0.183703801327,0.2034818635,36.0,20903-20793,15714938,20903,20793,2457400.05556,12100.0,2,0.183703801327,0.2034818635,30.0
15722538,20903,20852,2457399.5,12100.0,1,0.226105155241,0.204687254545,37.0,20903-20852,15722538,20903,20852,2457399.5,12100.0,1,0.226105155241,0.204687254545,43.0
13025038,20852,20903,2457399.5,12100.0,2,0.17858349884,0.206639191507,38.0,20852-20903,13025038,20852,20903,2457399.5,12100.0,2,0.17858349884,0.206639191507,27.0
3745287,12170,12166,2457399.55787,11800.0,1,0.209327803667,0.207546235136,39.0,12170-12166,3745042,12170,12166,2457399.5,13300.0,2,0.207944737107,0.24032107968,37.0
18137286,23254,13566,2457400.02083,11500.0,1,0.191873282711,0.212053892708,40.0,23254-13566,18137240,23254,13566,2457400.00926,12700.0,2,0.191494576892,0.215059778794,32.0
19757741,23753,25400,2457399.5463,13000.0,2,0.228768698705,0.217797111823,41.0,23753-25400,19757589,23753,25400,2457399.51157,12400.0,1,0.225278695278,0.267545589287,42.0
3252785,12166,12170,2457399.55787,11200.0,1,0.237785779217,0.223708082291,42.0,12166-12170,3252784,12166,12170,2457399.55787,10900.0,1,0.234807233912,0.22441882209,45.0
20741036,25400,23753,2457399.73148,11500.0,1,0.319807841058,0.225806015089,43.0,25400-23753,20740136,25400,23753,2457399.52315,11500.0,1,0.222332293447,0.281731842388,40.0
12252090,20797,20798,2457399.97454,12700.0,2,0.215021249618,0.229167068179,44.0,20797-20798,12252090,20797,20798,2457399.97454,12700.0,2,0.215021249618,0.229167068179,38.0
12498989,20798,20797,2457399.83565,12400.0,2,0.245142672535,0.229768733941,45.0,20798-20797,12499916,20798,20797,2457400.05556,5500.0,0,0.24383432459,0.240302000354,47.0
5894736,12283,24914,2457400.00926,11500.0,1,0.250990670557,0.235247579326,46.0,12283-24914,5894736,12283,24914,2457400.00926,11500.0,1,0.250990670557,0.235247579326,50.0
3272439,12166,12250,2457400.05556,12400.0,1,0.251131249878,0.238016464931,47.0,12166-12250,3272439,12166,12250,2457400.05556,12400.0,1,0.251131249878,0.238016464931,51.0
4022390,12172,13562,2457400.04398,12700.0,2,0.246704845051,0.240618644561,48.0,12172-13562,4022391,12172,13562,2457400.04398,13000.0,2,0.245208411843,0.245719460507,48.0
7227740,13574,12209,2457399.5463,12700.0,2,0.260713737746,0.244851017022,49.0,13574-12209,7227740,13574,12209,2457399.5463,12700.0,2,0.260713737746,0.244851017022,54.0
18689150,23259,20798,2457399.87037,15700.0,2,0.276109845438,0.251142222693,50.0,23259-20798,18689259,23259,20798,2457399.90509,3400.0,0,0.261551529707,0.255313985459,56.0
12561500,20798,23259,2457399.83565,15700.0,2,0.228705097985,0.251326994876,51.0,20798-23259,12561500,20798,23259,2457399.83565,15700.0,2,0.228705097985,0.251326994876,44.0
5020241,12209,13574,2457399.5463,13000.0,2,0.238404906143,0.251514590291,52.0,12209-13574,5020241,12209,13574,2457399.5463,13000.0,2,0.238404906143,0.251514590291,46.0
12284890,20797,20903,2457400.04398,12700.0,1,0.296786103431,0.252404277894,53.0,20797-20903,12284891,20797,20903,2457400.04398,13000.0,2,0.272406168096,0.255988597623,59.0
17699786,21911,20798,2457400.02083,11500.0,1,0.266938730909,0.259803640658,54.0,21911-20798,17699786,21911,20798,2457400.02083,11500.0,1,0.266938730909,0.259803640658,58.0
12552242,20798,21911,2457400.00926,13300.0,2,0.249836993072,0.262648641283,55.0,20798-21911,12552242,20798,21911,2457400.00926,13300.0,2,0.249836993072,0.262648641283,49.0
5479937,12250,12166,2457400.05556,11800.0,2,0.304771307838,0.265852137879,56.0,12250-12166,5479938,12250,12166,2457400.05556,12100.0,2,0.27397510079,0.280542293457,62.0
7472788,13579,12204,2457399.55787,12100.0,2,0.272812585766,0.270376591838,57.0,13579-12204,7472788,13579,12204,2457399.55787,12100.0,2,0.272812585766,0.270376591838,60.0
12988141,20852,20792,2457399.63889,13000.0,2,0.266272034767,0.271076283734,58.0,20852-20792,12988141,20852,20792,2457399.63889,13000.0,2,0.266272034767,0.271076283734,57.0
4759889,12204,12283,2457400.04398,12400.0,2,0.284170119596,0.271345587553,59.0,12204-12283,4759889,12204,12283,2457400.04398,12400.0,2,0.284170119596,0.271345587553,68.0
10479936,18467,14914,2457400.05556,11500.0,1,0.287930546505,0.271726597824,60.0,18467-14914,10479936,18467,14914,2457400.05556,11500.0,1,0.287930546505,0.271726597824,69.0
6229935,13562,12172,2457400.05556,11200.0,1,0.275607165941,0.272701970228,61.0,13562-12172,6229935,13562,12172,2457400.05556,11200.0,1,0.275607165941,0.272701970228,63.0
3539789,12169,13579,2457400.02083,12400.0,2,0.254662751822,0.27723793628,62.0,12169-13579,3539789,12169,13579,2457400.02083,12400.0,2,0.254662751822,0.27723793628,52.0
18472538,23258,20903,2457399.5,12100.0,2,0.255589791545,0.277340574694,63.0,23258-20903,18472538,23258,20903,2457399.5,12100.0,2,0.255589791545,0.277340574694,53.0
16971742,20972,20881,2457399.89352,13300.0,2,0.273850197477,0.279232134354,64.0,20972-20881,16971442,20972,20881,2457399.82407,13300.0,2,0.273123890862,0.279764975625,61.0
11760039,20792,20852,2457399.5,12400.0,2,0.291666286012,0.283643597256,65.0,20792-20852,11760039,20792,20852,2457399.5,12400.0,2,0.291666286012,0.283643597256,70.0
15775038,20903,23258,2457399.5,12100.0,1,0.299971754018,0.284247060912,66.0,20903-23258,15775038,20903,23258,2457399.5,12100.0,1,0.299971754018,0.284247060912,77.0
8232738,14914,13563,2457399.5463,12100.0,1,0.29957325872,0.286661986901,67.0,14914-13563,8232742,14914,13563,2457399.5463,13300.0,2,0.299462283197,0.295117411618,76.0
5741637,12283,12204,2457399.87037,11800.0,1,0.281291972788,0.289337950755,68.0,12283-12204,5741936,12283,12204,2457399.93981,11500.0,1,0.279867851178,0.290148418729,64.0
8272250,14914,18467,2457400.00926,15700.0,2,0.260913415188,0.289630207182,69.0,14914-18467,8272250,14914,18467,2457400.00926,15700.0,2,0.260913415188,0.289630207182,55.0
14027739,20881,20972,2457399.5463,12400.0,2,0.294506607694,0.28980398071,70.0,20881-20972,14027739,20881,20972,2457399.5463,12400.0,2,0.294506607694,0.28980398071,73.0
15717387,20903,20797,2457400.04398,11800.0,2,0.309763663999,0.290988130013,71.0,20903-20797,15717437,20903,20797,2457400.05556,11800.0,2,0.280421856808,0.295784479207,66.0
4775289,12204,13579,2457399.55787,12400.0,1,0.292225481459,0.29362625211,72.0,12204-13579,4775289,12204,13579,2457399.55787,12400.0,1,0.292225481459,0.29362625211,71.0
6504792,13563,13570,2457400.02083,13300.0,2,0.297759657756,0.295900448791,73.0,13563-13570,6504792,13563,13570,2457400.02083,13300.0,2,0.297759657756,0.295900448791,75.0
15990138,20904,20894,2457399.52315,12100.0,1,0.31691226597,0.299753963446,74.0,20904-20894,15990138,20904,20894,2457399.52315,12100.0,1,0.31691226597,0.299753963446,89.0
7867387,13580,23561,2457400.04398,11800.0,1,0.296879845381,0.300052655085,75.0,13580-23561,7867387,13580,23561,2457400.04398,11800.0,1,0.296879845381,0.300052655085,74.0
7462243,13579,12169,2457400.00926,13600.0,2,0.317614504818,0.300186403158,76.0,13579-12169,7462243,13579,12169,2457400.00926,13600.0,2,0.317614504818,0.300186403158,90.0
19345897,23561,12172,2457399.69676,14800.0,2,0.330147856424,0.300302570446,77.0,23561-12172,19345100,23561,12172,2457399.51157,15700.0,2,0.282278062557,0.316114489012,67.0
4153396,12172,23561,2457399.69676,14500.0,2,0.324419611125,0.301039709869,78.0,12172-23561,4153356,12172,23561,2457399.69676,2500.0,0,0.308452755559,0.305497959648,80.0
17229890,20974,20894,2457400.04398,12700.0,1,0.316964104768,0.301039894539,79.0,20974-20894,17229290,20974,20894,2457399.90509,12700.0,1,0.315135398774,0.301612834175,86.0
5052736,12209,18467,2457399.5463,11500.0,1,0.294115831,0.302006634051,80.0,12209-18467,5052736,12209,18467,2457399.5463,11500.0,1,0.294115831,0.302006634051,72.0
15007637,20894,20904,2457399.52315,11800.0,2,0.280152363651,0.305064243269,81.0,20894-20904,15007637,20894,20904,2457399.52315,11800.0,2,0.280152363651,0.305064243269,65.0
14277338,20883,20972,2457400.03241,12100.0,1,0.307984587632,0.307627459685,82.0,20883-20972,14277338,20883,20972,2457400.03241,12100.0,1,0.307984587632,0.307627459685,79.0
15710039,20903,20792,2457399.5,12400.0,1,0.316766538396,0.309057507641,83.0,20903-20792,15710039,20903,20792,2457399.5,12400.0,1,0.316766538396,0.309057507641,88.0
17216790,20974,20876,2457399.90509,12700.0,1,0.333783642523,0.313510464726,84.0,20974-20876,17216790,20974,20876,2457399.90509,12700.0,1,0.333783642523,0.313510464726,100.0
4247089,12183,12170,2457399.97454,12400.0,1,0.332323328086,0.313841976111,85.0,12183-12170,4247089,12183,12170,2457399.97454,12400.0,1,0.332323328086,0.313841976111,98.0
6515234,13563,14914,2457399.5463,10900.0,1,0.307317240356,0.315060904453,86.0,13563-14914,6515234,13563,14914,2457399.5463,10900.0,1,0.307317240356,0.315060904453,78.0
16974837,20972,20883,2457400.03241,11800.0,2,0.312379412548,0.316957750272,87.0,20972-20883,16974837,20972,20883,2457400.03241,11800.0,2,0.312379412548,0.316957750272,81.0
18147742,23254,14913,2457399.5463,13300.0,2,0.318394602837,0.319855623351,88.0,23254-14913,18147742,23254,14913,2457399.5463,13300.0,2,0.318394602837,0.319855623351,91.0
9084741,17117,21610,2457400.00926,13000.0,2,0.345246313038,0.3215456977,89.0,17117-21610,9084741,17117,21610,2457400.00926,13000.0,2,0.345246313038,0.3215456977,106.0
11787537,20792,20903,2457399.5,11800.0,2,0.314049158352,0.322153048794,90.0,20792-20903,11787537,20792,20903,2457399.5,11800.0,2,0.314049158352,0.322153048794,84.0
10445250,18467,12209,2457399.5463,15700.0,2,0.33140415075,0.325031766393,91.0,18467-12209,10445250,18467,12209,2457399.5463,15700.0,2,0.33140415075,0.325031766393,97.0
6997484,13570,13563,2457400.06713,10900.0,1,0.325825523957,0.325453656002,92.0,13570-13563,6997484,13570,13563,2457400.06713,10900.0,1,0.325825523957,0.325453656002,95.0
16994988,20972,20912,2457400.06713,12100.0,2,0.339907008304,0.330066959629,93.0,20972-20912,16994988,20972,20912,2457400.06713,12100.0,2,0.339907008304,0.330066959629,104.0
8242434,14914,13574,2457400.05556,10900.0,1,0.313277463663,0.332005858581,94.0,14914-13574,8242434,14914,13574,2457400.05556,10900.0,1,0.313277463663,0.332005858581,82.0
20764699,25400,26191,2457399.99769,15400.0,2,0.313427414542,0.333519036486,95.0,25400-26191,20764699,25400,26191,2457399.99769,15400.0,2,0.313427414542,0.333519036486,83.0
16257488,20912,20972,2457400.06713,12100.0,1,0.327797028695,0.334850752086,96.0,20912-20972,16257488,20912,20972,2457400.06713,12100.0,1,0.327797028695,0.334850752086,96.0
17417434,21610,17117,2457400.05556,10900.0,1,0.314406407794,0.335682111933,97.0,21610-17117,17417434,21610,17117,2457400.05556,10900.0,1,0.314406407794,0.335682111933,85.0
17735292,21911,20912,2457399.55787,13300.0,2,0.340283756307,0.336382106048,98.0,21911-20912,17735292,21911,20912,2457399.55787,13300.0,2,0.340283756307,0.336382106048,105.0
15022435,20894,20974,2457400.05556,11200.0,1,0.320380305546,0.33709635855,99.0,20894-20974,15022435,20894,20974,2457400.05556,11200.0,1,0.320380305546,0.33709635855,92.0
14019887,20881,20904,2457400.04398,11800.0,1,0.357700553911,0.338840573906,100.0,20881-20904,14019887,20881,20904,2457400.04398,11800.0,1,0.357700553911,0.338840573906,114.0
22237199,26191,25400,2457399.99769,15400.0,2,0.363840155225,0.338994386877,101.0,26191-25400,22237479,26191,25400,2457400.06713,9400.0,1,0.353985290727,0.340436145535,109.0
19384738,23561,13580,2457400.00926,12100.0,2,0.348917945117,0.339418150397,102.0,23561-13580,19384738,23561,13580,2457400.00926,12100.0,2,0.348917945117,0.339418150397,107.0
22972239,26306,23828,2457400.00926,12400.0,2,0.315645336634,0.340097510081,103.0,26306-23828,22972239,26306,23828,2457400.00926,12400.0,2,0.315645336634,0.340097510081,87.0
7259887,13574,14914,2457400.04398,11800.0,1,0.358601402839,0.340533035842,104.0,13574-14914,7259887,13574,14914,2457400.04398,11800.0,1,0.358601402839,0.340533035842,117.0
12057381,20793,21911,2457400.04398,10000.0,1,0.329455442129,0.341263745459,105.0,20793-21911,12057241,20793,21911,2457400.00926,13000.0,2,0.32517984699,0.343692758972,94.0
17694881,21911,20793,2457400.04398,10000.0,1,0.357086409089,0.341395548205,106.0,21911-20793,17694881,21911,20793,2457400.04398,10000.0,1,0.357086409089,0.341395548205,112.0
15719937,20903,20798,2457400.05556,11800.0,2,0.321063943573,0.347726896879,107.0,20903-20798,15719937,20903,20798,2457400.05556,11800.0,2,0.321063943573,0.347726896879,93.0
20029993,23828,26306,2457400.06713,13600.0,2,0.374069751837,0.352124394231,108.0,23828-26306,20029993,23828,26306,2457400.06713,13600.0,2,0.374069751837,0.352124394231,120.0
4662743,12203,25732,2457399.5463,13600.0,2,0.367553524841,0.356404417027,109.0,12203-25732,4662743,12203,25732,2457399.5463,13600.0,2,0.367553524841,0.356404417027,118.0
13784934,20876,20974,2457400.05556,10900.0,1,0.338942938675,0.356890661798,110.0,20876-20974,13784935,20876,20974,2457400.05556,11200.0,1,0.335470292873,0.36224674195,101.0
17715292,21911,20883,2457399.55787,13300.0,2,0.352001317187,0.356914369366,111.0,21911-20883,17715292,21911,20883,2457399.55787,13300.0,2,0.352001317187,0.356914369366,108.0
6722435,13566,12170,2457400.05556,11200.0,1,0.337634610927,0.357239864943,112.0,13566-12170,6722435,13566,12170,2457400.05556,11200.0,1,0.337634610927,0.357239864943,102.0
12532438,20798,20903,2457400.05556,12100.0,1,0.375477905268,0.357545217968,113.0,20798-20903,12532438,20798,20903,2457400.05556,12100.0,1,0.375477905268,0.357545217968,122.0
3754935,12170,12183,2457400.05556,11200.0,1,0.333233227505,0.357710196003,114.0,12170-12183,3754935,12170,12183,2457400.05556,11200.0,1,0.333233227505,0.357710196003,99.0
8100184,14913,23254,2457399.53472,10900.0,1,0.358048808707,0.362152992936,115.0,14913-23254,8100184,14913,23254,2457399.53472,10900.0,1,0.358048808707,0.362152992936,115.0
15982388,20904,20881,2457400.04398,12100.0,2,0.339466682161,0.364672847377,116.0,20904-20881,15982388,20904,20881,2457400.04398,12100.0,2,0.339466682161,0.364672847377,103.0
3779936,12170,13566,2457400.05556,11500.0,1,0.382160971255,0.365238879908,117.0,12170-13566,3779936,12170,13566,2457400.05556,11500.0,1,0.382160971255,0.365238879908,126.0
16262686,20912,21911,2457399.53472,11500.0,2,0.355334301067,0.366407815922,118.0,20912-21911,16262686,20912,21911,2457399.53472,11500.0,2,0.355334301067,0.366407815922,110.0
4903991,12204,24914,2457399.83565,13000.0,2,0.39870563268,0.374898454096,119.0,12204-24914,4904870,12204,24914,2457400.04398,6700.0,1,0.395282638407,0.38144194225,135.0
14282685,20883,21911,2457399.53472,11200.0,1,0.38488021732,0.375199004927,120.0,20883-21911,14283287,20883,21911,2457399.67361,11800.0,2,0.379116925245,0.37853310154,124.0
9500608,17129,17478,2457399.63889,3100.0,0,0.382532946751,0.377195098849,121.0,17129-17478,9500608,17129,17478,2457399.63889,3100.0,0,0.382532946751,0.377195098849,127.0
9748108,17478,17129,2457399.63889,3100.0,0,0.373442736677,0.377743672,122.0,17478-17129,9747999,17478,17129,2457399.60417,15400.0,2,0.358328734114,0.386261842284,116.0
20097390,24914,12204,2457400.04398,12700.0,2,0.360111553469,0.379710832868,123.0,24914-12204,20097400,24914,12204,2457400.04398,15700.0,2,0.356530168689,0.383034351218,111.0
12065409,20793,23259,2457399.59259,3400.0,0,0.374999951357,0.379894613632,124.0,20793-23259,12065449,20793,23259,2457399.59259,15400.0,2,0.35743233071,0.382683057065,113.0
18682758,23259,20793,2457399.55787,3100.0,0,0.383681528176,0.379944908072,125.0,23259-20793,18682758,23259,20793,2457399.55787,3100.0,0,0.383681528176,0.379944908072,128.0
11097687,20029,25732,2457399.53472,11800.0,1,0.37454275616,0.383676675323,126.0,20029-25732,11097687,20029,25732,2457399.53472,11800.0,1,0.37454275616,0.383676675323,121.0
9245691,17121,16616,2457399.65046,13000.0,2,0.40793148173,0.385640461086,127.0,17121-16616,9245691,17121,16616,2457399.65046,13000.0,2,0.40793148173,0.385640461086,140.0
18870286,23261,12294,2457399.55787,11500.0,1,0.376795605457,0.387445211231,128.0,23261-12294,18870092,23261,12294,2457399.51157,13300.0,2,0.376733361129,0.392007174219,123.0
6715336,13566,12166,2457399.56944,11500.0,1,0.368792786426,0.387737013883,129.0,13566-12166,6715336,13566,12166,2457399.56944,11500.0,1,0.368792786426,0.387737013883,119.0
3283090,12166,13566,2457399.62731,12700.0,2,0.411030168719,0.390067984558,130.0,12166-13566,3283416,12166,13566,2457399.70833,5500.0,0,0.400200665426,0.392608247359,137.0
4536309,12203,14914,2457399.80093,3400.0,0,0.387723537566,0.390799504715,131.0,12203-14914,4535129,12203,14914,2457399.52315,9400.0,1,0.379263308004,0.392795471455,125.0
3514989,12169,12209,2457400.06713,12400.0,1,0.391586854696,0.392259125475,132.0,12169-12209,3514989,12169,12209,2457400.06713,12400.0,1,0.391586854696,0.392259125475,133.0
16992342,20972,20904,2457400.03241,13300.0,2,0.410345239439,0.393625328209,133.0,20972-20904,16992342,20972,20904,2457400.03241,13300.0,2,0.410345239439,0.393625328209,142.0
8213809,14914,12203,2457399.80093,3400.0,0,0.399811846905,0.394548848042,134.0,14914-12203,8213809,14914,12203,2457399.80093,3400.0,0,0.399811846905,0.394548848042,136.0
21146409,25733,19359,2457399.82407,3400.0,0,0.394343830149,0.395627816293,135.0,25733-19359,21146428,25733,19359,2457399.82407,9100.0,1,0.38578395121,0.411503566388,132.0
15977638,20904,20876,2457399.52315,12100.0,1,0.41545702047,0.396863148111,136.0,20904-20876,15977638,20904,20876,2457399.52315,12100.0,1,0.41545702047,0.396863148111,148.0
10853779,19359,25733,2457399.78935,9400.0,1,0.411941537897,0.396865714983,137.0,19359-25733,10853909,19359,25733,2457399.82407,3400.0,0,0.402244639007,0.397794840123,138.0
20900189,25732,20029,2457399.53472,12400.0,2,0.416203378528,0.397256405787,138.0,25732-20029,20900788,25732,20029,2457399.67361,12100.0,2,0.412620291413,0.402826862115,144.0
3040042,12164,13574,2457399.5,13300.0,2,0.41585669649,0.397834467837,139.0,12164-13574,3040042,12164,13574,2457399.5,13300.0,2,0.41585669649,0.397834467837,149.0
20835183,25732,12203,2457399.53472,10600.0,1,0.394709384187,0.403866982262,140.0,25732-12203,20835183,25732,12203,2457399.53472,10600.0,1,0.394709384187,0.403866982262,134.0
10687739,19359,12203,2457399.5463,12400.0,1,0.408744048881,0.407299447716,141.0,19359-12203,10687542,19359,12203,2457399.5,13300.0,2,0.384446592665,0.410409596399,130.0
7720092,13580,12204,2457399.51157,13300.0,2,0.428082303868,0.407866715329,142.0,13580-12204,7720092,13580,12204,2457399.51157,13300.0,2,0.428082303868,0.407866715329,156.0
8753985,16616,17121,2457399.83565,11200.0,1,0.38398083318,0.408881878284,143.0,16616-17121,8753985,16616,17121,2457399.83565,11200.0,1,0.38398083318,0.408881878284,129.0
13770138,20876,20904,2457399.52315,12100.0,2,0.384689221433,0.409145833291,144.0,20876-20904,13770138,20876,20904,2457399.52315,12100.0,2,0.384689221433,0.409145833291,131.0
6127600,12294,23261,2457399.51157,15700.0,2,0.431961958254,0.411644382977,145.0,12294-23261,6127532,12294,23261,2457399.5,10300.0,1,0.426433441188,0.412526811038,155.0
7124992,13570,23561,2457400.06713,13300.0,2,0.414829851213,0.414457955289,146.0,13570-23561,7124992,13570,23561,2457400.06713,13300.0,2,0.414829851213,0.414457955289,146.0
7457139,13579,12164,2457399.98611,12400.0,1,0.415426840184,0.419680617221,147.0,13579-12164,7457139,13579,12164,2457399.98611,12400.0,1,0.415426840184,0.419680617221,147.0
3044984,12164,13579,2457400.06713,10900.0,1,0.426235064414,0.420457746568,148.0,12164-13579,3044984,12164,13579,2457400.06713,10900.0,1,0.426235064414,0.420457746568,153.0
4564891,12203,20029,2457400.04398,13000.0,2,0.445288935404,0.421237396501,149.0,12203-20029,4564891,12203,20029,2457400.04398,13000.0,2,0.445288935404,0.421237396501,162.0
10937285,20029,12203,2457400.02083,11200.0,1,0.403654570628,0.425306245531,150.0,20029-12203,10937285,20029,12203,2457400.02083,11200.0,1,0.403654570628,0.425306245531,139.0
23965242,26756,25261,2457399.5463,13300.0,2,0.448280430518,0.42751743342,151.0,26756-25261,23965242,26756,25261,2457399.5463,13300.0,2,0.448280430518,0.42751743342,166.0
3766943,12170,12250,2457399.93981,13600.0,2,0.433771117798,0.429257158326,152.0,12170-12250,3767243,12170,12250,2457400.00926,13600.0,2,0.431009984998,0.42926054126,157.0
19352637,23561,12204,2457399.52315,11800.0,1,0.44729942665,0.430272548536,153.0,23561-12204,19352637,23561,12204,2457399.52315,11800.0,1,0.44729942665,0.430272548536,164.0
