jd,x,y,z,xdot,ydot,zdot
2457400.68322222,3715.12295858283,42013.3880683672,27.0067824108834,-3.0617821999212,0.271215017369991,0.00201092154084437
2457400.68712963,2680.44492494231,42092.2224043209,27.6774253160545,-3.06751770836217,0.195789612909295,0.001961881074028
2457400.69103704,1644.14401239488,42145.5719666187,28.3313109000179,-3.07139593342415,0.120246482214595,0.00191165332020946
2457400.69494444,606.847660805609,42173.4047238392,28.9680434480391,-3.07341456816189,0.0446313273771463,0.00186026868957336
2457400.69885185,-430.816100701054,42175.7040813858,29.5872376301112,-3.07357242880737,-0.031010107896794,0.00180775828973607
2457400.70275926,-1468.21903304986,42152.4688908886,30.1885187332489,-3.07186945539188,-0.106632065823192,0.0017541539069654
2457400.70666667,-2504.73306661988,42103.7134503075,30.7715228873744,-3.06830671169617,-0.182188802081534,0.00169948798699751
2457400.71057407,-3539.73068051943,42029.4674947397,31.3358972846609,-3.06288638452883,-0.257634613343962,0.00164379361546242
2457400.71448148,-4572.58528150401,41929.7761779372,31.8813003922024,-3.05561178233361,-0.33292386477602,0.00158710449792997
2457400.71838889,-5602.67158231101,41804.7000445477,32.4074021578856,-3.0464873331267,-0.408011017492809,0.00152945493958782
2457400.7222963,-6629.36597918508,41654.3149930954,32.9138842093405,-3.03551858176518,-0.482850655954399,0.00147087982456384
2457400.7262037,-7652.04692836868,41478.7122297262,33.4004400458513,-3.02271218654871,-0.557397515284364,0.00141141459490491
2457400.73011111,-8670.09532133312,41277.9982127451,33.8667752231151,-3.0080759151563,-0.631606508495379,0.00135109522922478
2457400.73401852,-9682.89485852598,41052.29458798,34.3126075307375,-2.99161863992093,-0.705432753605875,0.00128995822103346
2457400.73792593,-10689.8324214118,40801.7381150125,34.7376671623604,-2.97335033244481,-0.778831600631791,0.00122804055676115
2457400.74183333,-11690.2984425842,40526.4805843182,35.1416968783209,-2.95328205755855,-0.851758658437589,0.00116537969348946
2457400.74574074,-12683.687273728,40226.6887253691,35.5244521607451,-2.93142596662798,-0.924169821430737,0.00110201353640327
2457400.74964815,-13669.397551213,39902.5441057522,35.8857013609836,-2.90779529021259,-0.996021296083976,0.00103798041597649
2457400.75355556,-14646.8325590991,39554.2430213655,36.2252258393024,-2.88240433007997,-1.06726962726981,0.000973319064905021
