transfer_id,departure_object_id,arrival_object_id,departure_epoch,time_of_flight,revolutions,prograde,departure_position_x,departure_position_y,departure_position_z,departure_velocity_x,departure_velocity_y,departure_velocity_z,departure_semi_major_axis,departure_eccentricity,departure_inclination,departure_argument_of_periapsis,departure_longitude_of_ascending_node,departure_true_anomaly,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_semi_major_axis,arrival_eccentricity,arrival_inclination,arrival_argument_of_periapsis,arrival_longitude_of_ascending_node,arrival_true_anomaly,transfer_semi_major_axis,transfer_eccentricity,transfer_inclination,transfer_argument_of_periapsis,transfer_longitude_of_ascending_node,transfer_true_anomaly,departure_delta_v_x,departure_delta_v_y,departure_delta_v_z,arrival_delta_v_x,arrival_delta_v_y,arrival_delta_v_z,transfer_delta_v
16062143,24812,27445,2.4574e+06,337600,3,1,41666.2,6450.42,-20.3129,-0.469521,3.03879,0.00239276,42166.1,0.000307394,0.000915357,4.43667,0.707866,1.29224,38882.1,-16295.5,-36.6009,1.18857,2.83617,0.00203581,42166.9,0.000195404,0.00109177,5.46903,0.522464,6.17802,42203.9,0.00107775,0.000998642,5.35079,0.657021,0.428965,0.000253023,0.00143179,0.000297491,0.000207757,0.00137222,-0.000517126,0.00296516
16060845,24812,27445,2.4574e+06,353200,4,1,-37057.8,20133,35.1506,-1.46694,-2.70145,-0.000958758,42166.1,0.000273601,0.000889857,4.21582,0.715231,3.99606,-41999.3,-3808.5,18.6905,0.2778,-3.06164,-0.00301166,42166.9,0.000124377,0.00107522,5.39603,0.515295,3.60388,42203.3,0.000763343,0.0009477,2.4695,0.577073,5.88053,-0.000397064,-0.00132674,-0.000429203,-0.000480845,-0.00137363,0.00043553,0.002969
16062093,24812,27445,2.4574e+06,337600,3,1,42159.5,325.987,-24.8441,-0.0228967,3.0749,0.0021491,42166.1,0.000312482,0.000914296,4.43045,0.708113,1.15235,36100.5,-21774.6,-40.2277,1.58816,2.6333,0.00162608,42166.9,0.000194517,0.00109089,5.44205,0.522047,6.05953,42203.9,0.00108752,0.00104585,5.33735,0.606276,0.347287,0.000249297,0.0013781,0.000508304,0.000230858,0.0014323,-0.000308239,0.00297303
16060795,24812,27445,2.4574e+06,353200,4,1,-33741.2,25303,36.654,-1.84382,-2.45958,-0.000574911,42166.1,0.000269815,0.000888961,4.22973,0.71555,3.83605,-42107.3,2333.43,24.4582,-0.169999,-3.06949,-0.00277992,42166.9,0.000122425,0.00107426,5.43731,0.514927,3.41718,42203.3,0.000750529,0.000906581,2.31307,0.638784,5.82948,-0.00042928,-0.00137229,-0.000219374,-0.000483739,-0.00129992,0.000637074,0.00298083
16060895,24812,27445,2.4574e+06,353200,4,1,-39588.1,14535.7,32.8946,-1.0589,-2.88601,-0.00132296,42166.1,0.00027795,0.000890761,4.20446,0.714915,4.15352,-41000,-9869.6,12.5176,0.719713,-2.98881,-0.00318015,42166.9,0.000127223,0.00107617,5.35906,0.515668,3.78628,42203.3,0.000782281,0.00100561,2.60372,0.535863,5.9333,-0.000374282,-0.00130673,-0.000629678,-0.000469998,-0.00147587,0.000225305,0.00306324
16062193,24812,27445,2.4574e+06,337600,3,1,40288.1,12437.9,-15.338,-0.906118,2.93817,0.00258591,42166.1,0.000302097,0.000916423,4.44058,0.707624,1.43442,40837.8,-10470.2,-32.1945,0.763734,2.97881,0.00240315,42166.9,0.000195653,0.00109264,5.49627,0.522884,0.0130514,42203.9,0.00107178,0.00094045,5.37779,0.696602,0.508236,0.000246484,0.00151605,8.12421e-05,0.000191498,0.00134003,-0.000714375,0.00306868
16062043,24812,27445,2.4574e+06,337600,3,1,41757.4,-5805.37,-28.8363,0.424269,3.0457,0.00186023,42166.1,0.000317265,0.00091324,4.42214,0.708364,1.01454,32552,-26791.2,-42.9997,1.95401,2.37449,0.00118268,42166.9,0.000193004,0.00109001,5.41563,0.521635,5.94049,42203.9,0.00110142,0.00107968,5.33177,0.54794,0.265329,0.000248559,0.00135429,0.000709213,0.000273467,0.00151703,-9.2082e-05,0.00309306
16060745,24812,27445,2.4574e+06,353200,4,1,-29708.8,29936.3,37.3743,-2.18155,-2.16555,-0.000179621,42166.1,0.000266699,0.000888073,4.2459,0.715872,3.67379,-41321.7,8425.84,29.6997,-0.614183,-3.01221,-0.00248992,42166.9,0.00012145,0.0010733,5.48134,0.514563,3.22772,42203.3,0.000743681,0.000888156,2.13867,0.714462,5.78244,-0.000482608,-0.00143856,-4.54196e-06,-0.000490956,-0.00125233,0.000825726,0.00309572
16060043,24812,27445,2.4574e+06,337600,3,1,40135.6,12922.1,-14.6944,-0.941423,2.92704,0.00247216,42166.1,0.000301655,0.000876405,4.42783,0.720435,1.44641,40962.6,-9970.81,-30.0949,0.727312,2.98792,0.00237422,42166.9,0.000195637,0.00105151,5.51396,0.507469,0.0229841,42203.7,0.00106779,0.000869927,5.35579,0.723664,0.51521,0.000243008,0.00151812,-2.08722e-05,0.000191217,0.00133264,-0.000844546,0.00312685
16060945,24812,27445,2.4574e+06,353200,4,1,-41278.3,8629.98,29.9326,-0.628345,-3.00935,-0.00165972,42166.1,0.000282748,0.000891672,4.19583,0.714602,4.30824,-39130.7,-15721.3,6.06934,1.14637,-2.85256,-0.00328172,42166.9,0.000130847,0.00107712,5.32752,0.516045,3.96324,42203.3,0.000807166,0.00107323,2.71659,0.516533,5.98556,-0.000348468,-0.00131285,-0.000816644,-0.000438475,-0.00160471,1.07886e-05,0.00324847
16062243,24812,27445,2.4574e+06,337600,3,1,38054.6,18161.3,-10.0246,-1.32342,2.77518,0.00272435,42166.1,0.000296695,0.000917495,4.44198,0.707387,1.57909,41926.2,-4422.6,-27.1007,0.322674,3.05818,0.00272026,42166.9,0.000195263,0.00109351,5.52348,0.523309,0.131304,42203.9,0.00106877,0.00087459,5.42478,0.720572,0.58311,0.000216671,0.00162708,-0.000135875,0.000169259,0.0013345,-0.000895876,0.00326327
16060695,24812,27445,2.4574e+06,353200,4,1,-25046.1,33934.5,37.2979,-2.47298,-1.8256,0.000218686,42166.1,0.000264344,0.000887193,4.26393,0.716195,3.50968,-39659.3,14339.4,34.3052,-1.04533,-2.89101,-0.0021479,42166.9,0.000121499,0.00107233,5.52626,0.514203,3.03737,42203.3,0.00074237,0.000895344,1.95544,0.792843,5.74152,-0.000566645,-0.0015169,0.000210829,-0.000513017,-0.00122454,0.000997539,0.0032936
16061993,24812,27445,2.4574e+06,337600,3,1,40468.4,-11813.4,-32.2056,0.862476,2.9518,0.00153239,42166.1,0.000321657,0.000912191,4.41197,0.70862,0.878569,28312.2,-31238.7,-44.8596,2.27835,2.06526,0.000715037,42166.9,0.000190882,0.00108913,5.39008,0.521227,5.82056,42203.9,0.00111923,0.00109856,5.32905,0.484951,0.185157,0.000262915,0.00135532,0.000895944,0.000346717,0.00161896,0.000126804,0.00330633
16060093,24812,27445,2.4574e+06,337600,3,1,37833.4,18618.1,-9.60866,-1.35673,2.75904,0.00260421,42166.1,0.000296248,0.000877198,4.4291,0.720105,1.59129,41977,-3910.35,-25.0792,0.285315,3.06189,0.00267017,42166.9,0.000195193,0.00105255,5.54129,0.507761,0.141251,42203.7,0.00106503,0.000799396,5.40421,0.746383,0.589908,0.000211724,0.00163085,-0.000247749,0.000168862,0.00132938,-0.00102739,0.00335168
16060995,24812,27445,2.4574e+06,353200,4,1,-42092.5,2541.11,26.3261,-0.184408,-3.06884,-0.0019618,42166.1,0.000287872,0.00089259,4.19004,0.714293,4.46015,-36430.8,-21239.3,-0.518347,1.54871,-2.65575,-0.00331409,42166.9,0.000135111,0.00107806,5.30206,0.516425,4.13412,42203.4,0.000837484,0.00114376,2.81205,0.51708,6.03535,-0.000307719,-0.00134138,-0.000986234,-0.000374459,-0.00175394,-0.000203542,0.0034981
16062293,24812,27445,2.4574e+06,337600,3,1,35013.3,23499.1,-4.48521,-1.71258,2.5533,0.00280501,42166.1,0.0002913,0.00091857,4.44072,0.707154,1.72641,42123.9,1718.97,-21.4261,-0.125235,3.07259,0.00298036,42166.9,0.000194238,0.00109437,5.55035,0.523738,0.249886,42203.8,0.00106747,0.000805515,5.49888,0.723532,0.651876,0.000152202,0.00175682,-0.00034929,0.000129443,0.00135017,-0.00105787,0.00351777
16060645,24812,27445,2.4574e+06,353200,4,1,-19852,37212.7,36.4279,-2.71194,-1.44694,0.000611542,42166.1,0.00026282,0.000886321,4.2833,0.71652,3.34423,-37155.2,19948.8,38.1786,-1.4543,-2.70845,-0.00176115,42166.9,0.000122569,0.00107136,5.5701,0.513849,2.8481,42203.3,0.000745982,0.000926939,1.77402,0.861609,5.70842,-0.000687805,-0.00159561,0.000422258,-0.000557575,-0.00120704,0.00114891,0.00354534
21250843,26900,27380,2.4574e+06,337600,3,1,25167.5,-33813.2,-29.493,2.46736,1.83622,-0.000935028,42165.3,0.000339327,0.000762866,4.09632,1.04967,0.206241,3788.96,-41981.2,-23.512,3.06313,0.276796,-0.000357916,42165.5,0.000341206,0.000569815,4.83172,0.295795,5.95807,42202.9,0.00126512,0.000703618,4.34968,0.745501,0.257059,0.00156209,0.000196159,0.000706022,0.00128817,0.000907052,-0.000961138,0.00357094
16061943,24812,27445,2.4574e+06,337600,3,1,38319.7,-17570.5,-34.8816,1.28241,2.79519,0.00117262,42166.1,0.000325583,0.000911148,4.40018,0.708881,0.7442,23471.1,-35022.8,-45.7697,2.55428,1.71217,0.000233064,42166.9,0.000188177,0.00108824,5.36574,0.520822,5.69944,42203.8,0.00114018,0.0011016,5.32482,0.419853,0.108593,0.000302048,0.00137237,0.00106451,0.000458958,0.00172703,0.000343805,0.00358265
21250793,26900,27380,2.4574e+06,337600,3,1,19982.9,-37113.2,-27.2792,2.7081,1.45804,-0.001237,42165.3,0.000340089,0.00076196,4.08027,1.04994,0.0760962,-2355.74,-42086.7,-22.5406,3.07077,-0.171421,-0.000602168,42165.5,0.000339143,0.000569484,4.81758,0.295201,5.82688,42202.9,0.00126066,0.000648001,4.44286,0.544302,0.219142,0.00156848,-2.26072e-05,0.00113603,0.00140705,0.00072128,-0.000523325,0.00360231
21251893,26900,27380,2.4574e+06,337600,3,1,-22430.8,35717,29.2549,-2.60298,-1.63488,0.00111968,42165.3,0.000266381,0.000783478,4.05544,1.04437,3.31494,-490.539,42172.7,23.2003,-3.07368,-0.0353491,0.000519537,42165.4,0.000273152,0.000575447,4.91516,0.30961,2.64084,42202.9,0.000664499,0.000698188,1.12793,0.675069,0.328563,-0.00158623,-5.04988e-05,-0.00087434,-0.00135462,-0.000866246,0.000802462,0.00360898
16060143,24812,27445,2.4574e+06,337600,3,1,34728,23918.9,-4.30866,-1.74318,2.53249,0.00268092,42166.1,0.000290858,0.000877997,4.4277,0.719777,1.73884,42099.8,2233.17,-19.5225,-0.162736,3.07083,0.00291013,42166.9,0.000194114,0.00105358,5.56825,0.508057,0.259873,42203.6,0.00106388,0.000726353,5.4837,0.744278,0.658342,0.000144965,0.0017616,-0.000469216,0.000128011,0.00134681,-0.00118869,0.00362968
16060993,24812,27445,2.4574e+06,337600,3,1,-42092.5,2541.11,26.3261,-0.184408,-3.06884,-0.0019618,42166.1,0.000287872,0.00089259,4.19004,0.714293,4.46015,-34581.2,24136.8,40.6955,-1.75966,-2.5208,-0.00142506,42166.9,0.000124128,0.00107058,5.60314,0.513568,2.6987,42202.6,0.000802313,0.0010375,2.36121,0.585376,0.134715,-0.00126672,-0.0012579,-0.000586649,0.00020357,-0.00172895,0.000252259,0.00363818
16061043,24812,27445,2.4574e+06,337600,3,1,-42013.2,-3601.68,22.1507,0.263497,-3.06319,-0.00222269,42166.1,0.000293201,0.000893515,4.18706,0.713987,4.60925,-37721.1,18857.1,37.4666,-1.37471,-2.7497,-0.0018417,42166.9,0.000122275,0.00107156,5.56151,0.513919,2.88578,42202.7,0.000837195,0.000993874,2.55145,0.6424,0.033264,-0.000865074,-0.00141118,-0.000372369,0.000638721,-0.00177422,0.000470379,0.00364007
21251943,26900,27380,2.4574e+06,337600,3,1,-27380.3,32080,31.2203,-2.33786,-1.99573,0.000798571,42165.3,0.000267752,0.000784528,4.03607,1.04413,3.4803,-6610.84,41654.9,23.9953,-3.03588,-0.481531,0.000269701,42165.4,0.000270952,0.000575647,4.89629,0.310321,2.80476,42202.9,0.000660454,0.000749857,1.15415,0.866848,0.25632,-0.00155403,-0.000289792,-0.000430065,-0.00121261,-0.00106514,0.00123211,0.0036688
21251695,26900,27380,2.4574e+06,353200,4,1,939.18,42164.9,15.8506,-3.07312,0.068839,0.00209881,42165.3,0.000269736,0.000779346,4.1332,1.04532,2.65319,-22600.2,35610.4,23.5266,-2.5952,-1.64717,-0.000443665,42165.4,0.000269376,0.000576179,4.83885,0.312338,3.2683,42203.5,0.000684029,0.00058013,0.917588,0.84379,6.07033,-0.00141232,-0.000801691,-0.000739912,-0.00164106,-6.37659e-06,0.000934164,0.00367294
16060943,24812,27445,2.4574e+06,337600,3,1,-41278.3,8629.98,29.9326,-0.628345,-3.00935,-0.00165972,42166.1,0.000282748,0.000891672,4.19583,0.714602,4.30824,-30707.5,28904.4,43.0597,-2.10727,-2.23839,-0.000979086,42166.9,0.000126885,0.00106961,5.6406,0.513221,2.5158,42202.7,0.000779465,0.00106676,2.1673,0.521896,0.246299,-0.00162726,-0.00102081,-0.000789091,-0.00020562,-0.00159395,2.84347e-05,0.00368411
16061093,24812,27445,2.4574e+06,337600,3,1,-41042.2,-9668.02,17.4941,0.705866,-2.99251,-0.00243672,42166.1,0.000298611,0.000894445,4.18682,0.713685,4.75562,-40060.5,13177.1,33.4398,-0.96059,-2.92026,-0.00222013,42166.9,0.000121407,0.00107253,5.5173,0.514275,3.07542,42202.7,0.000881433,0.000937925,2.73785,0.689563,6.22871,-0.000443728,-0.00147377,-0.000150753,0.00107775,-0.00172507,0.000678241,0.00369065
21250893,26900,27380,2.4574e+06,337600,3,1,29817.2,-29794.5,-31.0825,2.17419,2.17536,-0.000612382,42165.3,0.000337875,0.00076378,4.11201,1.0494,0.336758,9853.15,-40983.5,-23.9883,2.99039,0.719152,-0.000105827,42165.5,0.000342599,0.000570141,4.84644,0.296393,6.08868,42202.9,0.00126497,0.000746164,4.26388,0.939258,0.295027,0.00152537,0.000412697,0.000260551,0.00114499,0.00107453,-0.00137853,0.00369104
21251843,26900,27380,2.4574e+06,337600,3,1,-17005.4,38596.3,26.673,-2.81288,-1.23935,0.00141614,42165.3,0.000265893,0.000782435,4.07545,1.04461,3.14893,5640.17,41795.7,21.9183,-3.04626,0.411608,0.000758302,42165.4,0.000276125,0.000575242,4.93232,0.308903,2.47862,42202.9,0.00067816,0.000633542,1.11401,0.474698,0.397097,-0.00158162,0.000191399,-0.00129941,-0.00146453,-0.000648334,0.000355811,0.00369654
21251745,26900,27380,2.4574e+06,353200,4,1,-5195.16,41854.8,19.8975,-3.05046,-0.378371,0.00191087,42165.3,0.000267597,0.000780369,4.11494,1.04508,2.81745,-27532.5,31950.1,22.4068,-2.32837,-2.00675,-0.000687087,42165.4,0.000270504,0.000576358,4.81852,0.313069,3.43366,42203.5,0.000678199,0.000533952,1.35585,0.610895,6.01073,-0.00128237,-0.000987852,-0.00114212,-0.00163046,-0.000236007,0.000522894,0.00370954
21250645,26900,27380,2.4574e+06,353200,4,1,2364.44,-42085.4,-17.437,3.07075,0.172844,-0.0019581,42165.3,0.000338173,0.000759282,4.03222,1.05074,5.96873,25326.2,-33694.3,-22.6394,2.45869,1.84784,0.000596279,42165.4,0.000342788,0.000571028,4.88874,0.298097,0.170105,42203.6,0.00129062,0.000540398,4.32516,0.755107,5.97144,0.00134181,0.00097142,0.000888685,0.00165386,0.000111434,-0.000780319,0.00371195
21250595,26900,27380,2.4574e+06,353200,4,1,-3780.29,-41982.7,-13.3264,3.0632,-0.275375,-0.00212004,42165.3,0.000336166,0.000758401,4.01704,1.05101,5.83773,20157.2,-37018.8,-23.5713,2.70121,1.47079,0.000350662,42165.4,0.000343353,0.000570716,4.87365,0.297483,0.0398804,42203.6,0.00128515,0.000620317,4.01973,0.946214,5.93983,0.00146765,0.000755541,0.000478265,0.00165753,-0.000139885,-0.0011773,0.00375649
21251645,26900,27380,2.4574e+06,353200,4,1,7053.59,41580.4,11.4774,-3.03057,0.514613,0.00224167,42165.3,0.000272657,0.000778328,4.14976,1.04556,2.49062,-17188.6,38515.3,24.1516,-2.80696,-1.25265,-0.000191072,42165.4,0.000269138,0.000575994,4.85965,0.311613,3.10248,42203.5,0.000698471,0.000680991,0.568357,0.991651,6.12594,-0.00151539,-0.000599047,-0.000321976,-0.00161975,0.00022194,0.00132501,0.0037654
16060893,24812,27445,2.4574e+06,337600,3,1,-39588.1,14535.7,32.8946,-1.0589,-2.88601,-0.00132296,42166.1,0.00027795,0.000890761,4.20446,0.714915,4.15352,-26182.1,33058.6,44.5108,-2.41018,-1.90847,-0.000513232,42166.9,0.000130433,0.00106863,5.67272,0.512879,2.33822,42202.7,0.000770243,0.00108038,1.97269,0.454754,0.362252,-0.00192778,-0.000712127,-0.000975433,-0.000568937,-0.00137933,-0.000196416,0.00377978
16061045,24812,27445,2.4574e+06,353200,4,1,-42013.2,-3601.68,22.1507,0.263497,-3.06319,-0.00222269,42166.1,0.000293201,0.000893515,4.18706,0.713987,4.60925,-32957.8,-26306.5,-7.10642,1.9182,-2.40257,-0.00327647,42166.9,0.000139873,0.00107899,5.28295,0.516808,4.29865,42203.4,0.000872421,0.00121134,2.89504,0.534062,6.0812,-0.000242,-0.00138471,-0.00113494,-0.000268347,-0.00191349,-0.000413217,0.00378258
21250743,26900,27380,2.4574e+06,337600,3,1,14373.6,-39624.5,-24.4897,2.8913,1.04887,-0.00151191,42165.3,0.00034015,0.000761061,4.06408,1.05021,6.22927,-8450.4,-41298,-21.0954,3.01316,-0.615967,-0.000833436,42165.5,0.00033644,0.000569148,4.80426,0.294613,5.69486,42202.9,0.00125162,0.00058108,4.54747,0.331288,0.181617,0.00154469,-0.000239632,0.00154136,0.00149935,0.000520476,-7.45208e-05,0.00378416
21250695,26900,27380,2.4574e+06,353200,4,1,8458.93,-41293.7,-21.1851,3.01304,0.61741,-0.00175397,42165.3,0.000339508,0.000760168,4.04798,1.05048,6.09917,29956.9,-29653.8,-21.229,2.16392,2.1856,0.000829568,42165.4,0.000341527,0.000571336,4.90352,0.298718,0.300635,42203.6,0.00129086,0.000525708,4.69469,0.499665,6.00328,0.00118441,0.00116575,0.00128017,0.00161218,0.000358616,-0.000366348,0.00378949
16061143,24812,27445,2.4574e+06,337600,3,1,-39199.8,-15529.1,12.4547,1.1333,-2.85829,-0.00259923,42166.1,0.000303989,0.000895382,4.18919,0.713386,4.89939,-41549.8,7217.56,28.6989,-0.526091,-3.02884,-0.0025523,42166.9,0.000121564,0.00107349,5.4724,0.514635,3.26575,42202.7,0.000931826,0.000872553,2.92335,0.722544,6.15607,-2.49877e-05,-0.00144458,7.35435e-05,0.00149798,-0.00158268,0.000871513,0.00379365
16062343,24812,27445,2.4574e+06,337600,3,1,31228.7,28338.1,1.1627,-2.06533,2.27725,0.00282606,42166.1,0.00028603,0.00091965,4.43667,0.706924,1.8765,41427,7824.02,-15.2898,-0.570475,3.02173,0.00317785,42166.9,0.00019259,0.00109522,5.57658,0.524171,0.369101,42203.8,0.0010664,0.000739035,5.60733,0.699592,0.713177,4.45768e-05,0.00189358,-0.000554531,6.29441e-05,0.00137785,-0.00119702,0.00379989
16060595,24812,27445,2.4574e+06,353200,4,1,-14236.9,39701.6,34.7844,-2.89337,-1.03759,0.00099061,42166.1,0.000262175,0.000885458,4.30345,0.716845,3.178,-33862.7,25134.7,41.2393,-1.83241,-2.46842,-0.00133792,42166.9,0.00012461,0.00107039,5.61101,0.513498,2.66175,42203.4,0.000753837,0.000978096,1.60209,0.911916,5.68429,-0.000848488,-0.00166108,0.000625337,-0.000628561,-0.00118819,0.00127666,0.00382112
16060042,24812,27445,2.4574e+06,329800,3,1,40135.6,12922.1,-14.6944,-0.941423,2.92704,0.00247216,42166.1,0.000301655,0.000876405,4.42783,0.720435,1.44641,29139,-30468.8,-42.7119,2.22221,2.12556,0.000818043,42166.9,0.000191311,0.00104742,5.40956,0.506383,5.84272,42203.3,0.00115731,0.00101843,5.28022,0.660732,0.65371,0.000768032,0.00166982,0.000470721,2.61837e-05,0.00188768,-0.000496282,0.00384931
16061945,24812,27445,2.4574e+06,353200,4,1,38319.7,-17570.5,-34.8816,1.28241,2.79519,0.00117262,42166.1,0.000325583,0.000911148,4.40018,0.708881,0.7442,41637.5,6612.19,-16.5479,-0.482097,3.03709,0.00314358,42166.9,0.000192969,0.00109505,5.5714,0.524084,0.345192,42204.6,0.00116917,0.000985078,5.46366,0.567321,6.10547,-0.000609756,0.00182009,0.000472489,0.00100031,0.00154551,-0.000364537,0.00385353
16062192,24812,27445,2.4574e+06,329800,3,1,40288.1,12437.9,-15.338,-0.906118,2.93817,0.00258591,42166.1,0.000302097,0.000916423,4.44058,0.707624,1.43442,28764.9,-30822.4,-44.7159,2.24798,2.09827,0.000762613,42166.9,0.000191121,0.00108922,5.39259,0.521267,5.8326,42203.4,0.00116262,0.00106632,5.28536,0.647574,0.649693,0.000785233,0.00166499,0.000496608,4.26332e-05,0.00190227,-0.000422606,0.00385579
16060092,24812,27445,2.4574e+06,329800,3,1,37833.4,18618.1,-9.60866,-1.35673,2.75904,0.00260421,42166.1,0.000296248,0.000877198,4.4291,0.720105,1.59129,33258.1,-25909.3,-40.6735,1.8897,2.42599,0.00126261,42166.9,0.000193322,0.00104847,5.43543,0.506654,5.96246,42203.3,0.00114377,0.000988369,5.35097,0.689965,0.699563,0.000615868,0.0018122,0.000353519,-0.000168803,0.00180942,-0.00060062,0.00386032
16062242,24812,27445,2.4574e+06,329800,3,1,38054.6,18161.3,-10.0246,-1.32342,2.77518,0.00272435,42166.1,0.000296695,0.000917495,4.44198,0.707387,1.57909,32939.4,-26313.5,-42.7628,1.91917,2.40274,0.00122827,42166.9,0.000193183,0.0010901,5.41823,0.521676,5.95242,42203.4,0.00114905,0.00103954,5.35695,0.676016,0.6955,0.000633518,0.00180847,0.000387936,-0.00015476,0.0018248,-0.000526562,0.00386064
16061895,24812,27445,2.4574e+06,353200,4,1,35357,-22954.3,-36.809,1.67513,2.57917,0.000788667,42166.1,0.000328977,0.000910112,4.38702,0.709146,0.611191,42156.1,489.394,-22.6019,-0.0355616,3.07494,0.00293319,42166.9,0.000194494,0.0010942,5.54501,0.523652,0.226129,42204.6,0.00119369,0.000938536,5.23581,0.619602,6.13513,-0.000177949,0.00178516,0.000270488,0.00141011,0.00138599,-0.000564044,0.00387038
16061995,24812,27445,2.4574e+06,353200,4,1,40468.4,-11813.4,-32.2056,0.862476,2.9518,0.00153239,42166.1,0.000321657,0.000912191,4.41197,0.70862,0.878569,40234.6,12594.5,-10.1349,-0.91838,2.93474,0.00328785,42166.9,0.000190835,0.0010959,5.59689,0.524519,0.465138,42204.5,0.0011414,0.00104542,5.67394,0.53539,6.07301,-0.00104061,0.00176193,0.000663815,0.000572878,0.00161378,-0.000158166,0.003871
21251795,26900,27380,2.4574e+06,353200,4,1,-11219.3,40656.8,23.5311,-2.9631,-0.817537,0.00168172,42165.3,0.000266302,0.000781399,4.09549,1.04484,2.9829,-31880.6,27611.9,20.8154,-2.01214,-2.32377,-0.000916215,42165.4,0.000272484,0.000576532,4.79924,0.313807,3.59796,42203.5,0.000681332,0.00056041,1.80932,0.363515,5.9504,-0.00112795,-0.00115421,-0.00151989,-0.00158782,-0.000462708,0.00010006,0.00387376
21251993,26900,27380,2.4574e+06,337600,3,1,-31748.9,27762.5,32.5259,-2.02313,-2.31425,0.000459571,42165.3,0.000269963,0.000785585,4.01793,1.0439,3.64443,-12590.9,40253.4,24.2863,-2.93368,-0.917481,1.40408e-05,42165.4,0.000269592,0.000575842,4.8762,0.311037,2.96989,42202.9,0.000666279,0.000787047,1.1852,1.05324,0.184635,-0.00148605,-0.000520715,2.3843e-05,-0.0010419,-0.00124009,0.00163547,0.00387659
16062142,24812,27445,2.4574e+06,329800,3,1,41666.2,6450.42,-20.3129,-0.469521,3.03879,0.00239276,42166.1,0.000307394,0.000915357,4.43667,0.707866,1.29224,23979.4,-34676.7,-45.7221,2.52904,1.74925,0.000281617,42166.9,0.000188473,0.00108833,5.36811,0.520862,5.71161,42203.4,0.00117633,0.00108453,5.21999,0.613904,0.602882,0.000920132,0.00151743,0.00059523,0.000255367,0.00196645,-0.000309362,0.00387872
16061893,24812,27445,2.4574e+06,337600,3,1,35357,-22954.3,-36.809,1.67513,2.57917,0.000788667,42166.1,0.000328977,0.000910112,4.38702,0.709146,0.611191,18131.5,-38063.1,-45.7121,2.77596,1.32274,-0.00025303,42166.9,0.000184922,0.00108736,5.34295,0.52042,5.57676,42203.8,0.00116306,0.00108859,5.31524,0.355029,0.037097,0.000372174,0.0013938,0.00121128,0.000614746,0.00182762,0.000554331,0.00389006
16062292,24812,27445,2.4574e+06,329800,3,1,35013.3,23499.1,-4.48521,-1.71258,2.5533,0.00280501,42166.1,0.0002913,0.00091857,4.44072,0.707154,1.72641,36414.2,-21245.6,-39.9024,1.54959,2.65618,0.00166872,42166.9,0.000194634,0.00109098,5.44472,0.522089,6.0714,42203.4,0.0011356,0.00100596,5.43789,0.697032,0.739358,0.000460724,0.00194566,0.000271537,-0.000340073,0.00173677,-0.000619071,0.00389273
16060142,24812,27445,2.4574e+06,329800,3,1,34728,23918.9,-4.30866,-1.74318,2.53249,0.00268092,42166.1,0.000290858,0.000877997,4.4277,0.719777,1.73884,36670.9,-20799.4,-37.7694,1.51705,2.6749,0.00168132,42166.9,0.00019472,0.00104952,5.46212,0.506931,6.08138,42203.2,0.00113035,0.000951684,5.43223,0.71071,0.743386,0.00044237,0.00194819,0.000229105,-0.000352041,0.00172092,-0.000692363,0.00389896
16061845,24812,27445,2.4574e+06,353200,4,1,31643.1,-27850.4,-37.9481,2.0323,2.30834,0.000388742,42166.1,0.000331785,0.000909083,4.37274,0.709414,0.479297,41779.3,-5643.8,-28.1696,0.411737,3.04747,0.0026612,42166.9,0.000195392,0.00109333,5.51805,0.523224,0.107637,42204.5,0.0012142,0.000912056,4.99492,0.68787,6.16185,0.0002328,0.00166007,6.20561e-05,0.00178075,0.00114094,-0.000752436,0.00392223
21250545,26900,27380,2.4574e+06,353200,4,1,-9844.7,-40987.8,-8.94137,2.99056,-0.717714,-0.00223644,42165.3,0.000333517,0.000757527,4.00266,1.05127,5.70592,14559.8,-39556.6,-24.0054,2.88632,1.06248,9.79157e-05,42165.4,0.000343215,0.000570398,4.85847,0.296875,6.19291,42203.6,0.00127452,0.000739268,3.80706,1.04406,5.90873,0.00155901,0.000523412,5.77534e-05,0.00162288,-0.000389281,-0.00154877,0.00392238
16062045,24812,27445,2.4574e+06,353200,4,1,41757.4,-5805.37,-28.8363,0.424269,3.0457,0.00186023,42166.1,0.000317265,0.00091324,4.42214,0.708364,1.01454,37977.1,18309.4,-3.49785,-1.33514,2.77007,0.00336285,42166.9,0.000188119,0.00109675,5.62117,0.524958,0.586294,42204.5,0.0011112,0.00111271,5.86638,0.52387,6.03798,-0.00144842,0.0016135,0.000840462,0.000149832,0.00159086,5.06874e-05,0.00392415
16060843,24812,27445,2.4574e+06,337600,3,1,-37057.8,20133,35.1506,-1.46694,-2.70145,-0.000958758,42166.1,0.000273601,0.000889857,4.21582,0.715231,3.99606,-21101,36511.1,45.0198,-2.66195,-1.53803,-3.73677e-05,42166.9,0.000134636,0.00106765,5.69879,0.51254,2.16669,42202.7,0.000774721,0.00107777,1.7819,0.386408,0.475612,-0.00215315,-0.000348513,-0.00114175,-0.000870006,-0.00109986,-0.000417591,0.00392514
